"Data Source","World Development Indicators",

"Last Updated Date","2023-06-29",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Least developed countries: UN classification","LDC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","3.06405734704352","1.5319308967872","2.00642473660521","1.88563753570747","1.23159693908828","3.65120556494216","4.50398150922715","2.35611114308738","2.3532016538969","0.400092698530912","2.02558074618995","0.781405203712552","0.109582823869658","0.942054483138804","5.8475067476224","5.59895143241162","5.9311833650363","3.94861922949097","3.95281382369568","4.26687514869135","5.22246208544857","4.99295582965988","5.05093875156004","6.31194441443455","7.32920383432536","6.86565465515987","7.22980219340666","6.34005427191153","3.92574509982713","6.17937096362586","3.00954668694129","2.1660305563525","5.60924985580465","5.59335795013493","2.45228120606893","4.01071013102738","4.31694851769045","4.37586525091731","4.85978510371854","0.689791202858146","1.93053922113468","4.42782090752323",
"Low income","LIC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","1.82332854165936","1.94723897876239","-1.25011929498505","-0.0286343859192755","3.17218777681194","6.09897138024486","3.3607859897089","1.60588834217137","-1.91260155378802","1.89878139630079","1.09440921830684","1.57106393127293","1.8918674432376","5.2043576468765","5.74826750216634","7.10978126025272","3.86597500835602","2.4895569833089","3.31173171822832","4.88390469725704","4.34074477331285","4.98831959205415","6.01176651850199","6.48534449716553","5.97278729273324","6.0852826751597","5.35166905632911","3.46284598898963","6.69913198581133","0.351034649001278","-4.57057929192239","3.29887129194091","4.39143718149137","-0.390631298866978","2.12949190211449","2.78645273633754","3.0029296980758","3.81860775973237","0.0189541904266974","1.77617820321352","3.50056585114842",
"Liechtenstein","LIE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","1.66922200503269","1.66921956386599","1.66922564576701","1.66922250469742","1.66923227513722","4.75867204189167","4.7586770940504","4.75867683639997","4.75867147850049","4.75867252328473","4.81482021573869","-1.59010687970252","0.538599939236391","4.28570941677113","7.02055449052803","3.99999999912237","9.23076798517009","5.6337983064256","4.49198530684953","2.25287096905899","1.80117007596034","3.60829384387156","4.33210120561074","6.86614413219762","5.8755504001748","6.90530179973636","7.22513485456875","7.76126283694691","10.4109232010236","3.22019308239609","-0.733092455297992","-0.993919947159299","-1.93756534125014","3.03917210306501","4.82807677743524","8.64496857267281","3.325963509369","1.79808847836411","-1.15748291975636","","","","","","","","","","","","","",
"Sri Lanka","LKA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","3.81801955804475","2.51674859426939","3.90643383679523","2.53695353571972","5.02378943837397","6.43902442036845","5.80109416634996","7.71681966188542","3.8466298565901","1.30690539655231","-0.410479911097354","7.05739893473161","3.84583083634074","6.12623316070533","3.33510669177639","5.10059026393155","5.65383685775215","6.40355692590622","5.84602651616864","5.69952476661403","4.14149570228304","4.81399096958899","5.0991465579139","4.99940636871253","4.35554691656409","1.72561069289878","2.47268503771205","2.2993014119801","6.39999531086634","4.59998724403418","4.39999125181939","6.90006325149474","5.59991872510166","5.5000852341585","3.79996720568178","6.40539969571286","4.69842304772052","4.30054049813373","6.00003315828934","-1.54540813366026","3.96467568513113","5.9402690780223","5.44506127885352","6.24174804376447","7.66829190107919","6.79682611892866","5.95008814473897","3.53891205317842","8.01596737040464","8.66948301160571","8.6321813769906","4.0517463303875","6.37797889684965","4.20595547501601","5.05362488993089","6.46068127080994","2.31008425504933","-0.220483886824823","-4.62451581705935","3.51222455549778","-7.82397732646906",
"Lower middle income","LMC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.2041056425176","3.22167913264309","7.40019928897675","6.93558028068992","4.10003641269363","2.41781626426479","3.33229547345071","5.82300714663593","9.39979232437507","8.97557133861733","5.82557700850373","5.27163304534002","5.16855563184831","5.2035120278548","2.69049169048398","8.51887857893627","3.79270993485477","0.253073246513893","-0.787291138584422","0.321247023823616","1.04976986626038","5.09757347472457","3.74413122693646","1.29574295091646","3.67349966458244","1.7947780290483","2.84525849085384","4.58221857728138","3.91321010253669","4.6035637478125","2.03953223466205","2.44108401000472","0.614702115233484","1.61859629689829","4.00760704257218","5.66475053334618","3.36018962194471","4.09032846392039","4.78553571042374","4.41896347525569","4.26388641330864","4.97216226698731","6.37000862961696","6.78921661404712","6.15435800526578","6.61803479598606","6.9867901146049","4.01663095819124","4.67700948875564","6.64485909007742","4.56791821500974","4.23866857572503","4.8917487931331","5.66589766428783","5.00234438800248","5.77366596166307","5.11290899183766","4.75448756763244","3.53792389695317","-3.06253435803049","5.99255483361129","5.07867060610255",
"Low & middle income","LMY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","0.939905728876894","3.5406816219233","4.62843620745473","7.65784767685483","5.89480151167614","4.76125322479905","3.14919831711178","5.71123638167808","8.1807137171167","8.31466570111105","6.38747036027915","6.05526770697897","6.94965187851302","5.86921110198733","4.30997641645992","6.09953287967761","4.56615987087434","3.6034629775157","4.47696676752898","4.76244468338808","2.18290364411632","2.87503019617263","1.770594053853","4.73240526343884","4.38067821777778","3.95660711333467","4.88550594227061","4.12467479505567","3.00556174485918","2.05357583821343","1.53367472263801","1.63369975248293","3.4855977196238","3.35859518454502","3.86941642773048","5.47894184870603","5.24484968569088","2.62441305420447","3.80065642184179","5.83063334784629","3.77673436508783","4.76415016166865","6.01803797952587","7.66763047085944","7.27833267775947","8.19137214620072","8.85617576804127","5.89308527570024","3.20724315216161","7.92481361659961","6.25773810538939","5.36475263368499","5.39216408099091","4.92387426071659","4.39496087872627","4.55756047532144","5.16160434149468","4.87984158684189","3.99764555525377","-1.15633448328997","7.11302792075088","3.51707927614274",
"Lesotho","LSO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.86479516562802","15.3318143272577","10.6150699948947","8.25111812361273","2.15410556841213","-0.405521387842569","10.9120615168729","-0.367120038553665","1.54753669100747","2.17707116855644","5.1137177133657","-0.202708346657957","26.4048810613474","10.9800889506","-13.5134975581479","11.0491291615662","21.8090349657512","18.3168748897198","2.89391877842758","-2.74477923997561","0.694638144042869","4.45720388957045","1.98616535338971","5.53489782618155","2.61024933024888","4.68485603687716","0.729728219776774","8.60191907850825","5.79524440769239","6.04547332943449","6.96660711388259","6.95636495692059","3.50976647766818","5.97987312755176","3.29093854641435","5.59703575933248","3.70360359587892","1.5376556395093","0.476025102065122","3.8755468142558","3.56158219085148","0.723835961487325","4.55977681130346","1.69237420642219","3.46612248144243","4.23009485409366","4.18791441799631","5.52202820126872","-1.25551462572604","5.26628065286225","4.61425223766247","6.33482170116899","1.79253144466578","1.7105440042256","3.12755772382955","3.60540004794542","-3.13817492339221","-1.48063361037254","-0.76422598134711","-5.61940242631856","1.55767983330564","0.591917768214742",
"Late-demographic dividend","LTE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-4.23443190350299","3.0076230193238","4.22033192467526","7.53493480933952","6.95340429738663","8.03876761631153","1.62893194383904","5.15244388887064","10.1842013147925","11.218532828447","8.1291106237813","7.47074171796463","9.08817877095203","5.51256873492841","4.93074404850292","6.55366370048756","6.76177792709383","6.61516412846308","7.54161013425474","8.27846631650564","0.61748798380809","2.27624943619426","1.6831347757655","7.9150580111786","7.53877507787084","5.7952019325154","6.44293071836044","5.38609380608017","4.45138966079269","0.487705942152218","1.06114651561906","0.700524821646283","4.38178575426716","4.4966057812931","5.6526757996818","5.08006115841873","5.51328622520575","2.79119460757569","4.63293664327755","6.97466026752505","5.18850369773519","5.98660740187415","6.81889196746785","8.17582448815767","7.74319173365097","9.28344452209807","10.2161912113115","6.92392030075449","3.70316354037318","8.01891990194126","7.19324522186504","5.87774005262962","5.60994571639","5.22313614016603","4.69839323569425","4.47698653820194","5.29833288544739","5.42333202010587","4.64690302427783","0.17472857917717","7.42193434278065","3.19789020167124",
"Lithuania","LTU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.15846431747072","8.31092156187248","7.47575872433057","-1.14157115625557","3.69552542107776","6.52610890248806","6.75141457592376","10.565956988762","6.56949011753593","7.73236760360545","7.41412133545715","11.1074801410501","2.61442303328732","-14.8386083735986","1.65124065328366","6.03900816040344","3.8438647490634","3.55007284270485","3.53700987901611","2.02458395469182","2.51882827307178","4.28259695120761","3.99331032795327","4.62510313907674","-0.0220737420901997","5.98084808454942","1.88779539520947",
"Luxembourg","LUX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.8299831217405","1.35867767094877","3.43910854038498","7.86582881901587","-0.734933604480986","1.10590411235907","0.216730811573271","4.18387242679029","9.97285794333051","11.0944528130268","2.66723358567738","6.59819847753964","8.31266856796815","4.21247477754861","-6.57137292453547","2.5343339451281","1.56977144232413","4.07497205537702","2.34561143311063","0.840882984330605","-0.550955519668491","1.13130293970029","2.98907599698765","6.18693701016062","2.79170446499779","9.98393916280322","3.95097453412862","8.46328294386214","9.79806535809348","5.31993112733795","8.64418802404397","1.81965245225082","4.200650703344","3.82092019539311","1.43219998899029","1.39807448266822","5.41983329431434","6.67451218969963","8.17518156276316","6.93813024939334","3.07435499929876","3.2254168997208","2.61937857939165","4.23189130735582","2.48287474811472","6.01671504402741","8.0986676066054","-0.30017619444267","-3.23895402683188","3.76041359255095","1.04429869455731","1.64990202978652","3.17179049916005","2.62308601577192","2.26978448419565","4.97819043681629","1.31718766293677","1.21932191856359","2.31992520093738","-0.797435589222587","5.10245544656804","1.5487146161739",
"Latvia","LVA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.58801533086384","8.83691278400258","6.33593778412593","2.7561742164455","5.67574131186166","6.32350815882813","7.08812865691006","8.42286220668569","8.28414597787324","10.7203659565649","11.9718356939022","9.941921627624","-3.24912072305602","-14.2601400377132","-4.455567259981","2.57371236333377","7.04224716054507","2.00796687876637","1.90217268380506","3.88526005426763","2.36861474664423","3.31247593587459","3.99185450470748","2.56970388771063","-2.20298533825142","4.06401610355167","1.97618596077666",
"Macao SAR, China","MAC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","10.0237166545797","8.45848253255662","0.732576665954895","6.69525657540724","14.2924823865633","7.81172695059169","5.0243714884592","7.97964052056024","3.65943019631432","13.2990789293213","5.18596465088559","4.25302111460314","3.29656332000101","-0.419266530199522","-0.27986229784284","-4.57066693158488","-2.3587892878521","5.74667709147772","2.88859015291547","8.91081023697922","11.6405488490665","26.6308472413446","8.07544007594923","13.3903902872314","14.4763891473606","3.39157983879505","1.27432088021384","25.1227596366315","21.6165288779235","9.24224592840059","10.7528539903738","-2.04838061245502","-21.5144052695858","-0.679060845076179","9.98330550918196","6.46466769417589","-2.51193784642786","-54.2359000204747","19.267056376875","-26.7614226589939",
"St. Martin (French part)","MAF","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","10.0288413599468","9.89173930643253","8.36216535667553","4.71346037552058","5.5968936591501","2.43723734715053","3.5593108319181","5.59604994452356","7.55822156130452","10.8127813441379","6.0591676791649","2.23266338830102","4.79378720509555","3.64216481331354","-1.74343493044331","8.95737202264297","1.38656957718611","6.41838632127623","6.00765207156174","9.27110576947589","-0.32500407571888","11.8752359788078","2.84620258129318","3.41181222631384","7.21608816138249","-2.09773876147658","-0.740591692022122","10.5880004006168","-5.40544786716001","12.3728762760076","-1.56070235606461","7.23855268965391","1.69706147921158","2.58218089914813","7.72182521164862","3.73019736199839","6.17110215278129","4.57138017092682","3.19224971912493","7.79082001843805","3.44106776977779","5.68453935953937","3.74576939856186","3.49955710171204","5.5246452315983","3.06234368406973","4.12221286877295","2.71924407846913","4.34458297635238","0.52118550608968","5.05789816173446","3.06564133025955","2.89097476137077","-7.18707957715962","7.92966793394747","1.07996949104177",
"Monaco","MCO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","5.22806002306338","4.64830962143732","6.55375750568643","4.47461105113062","-0.972637494745712","4.41162878464922","3.55323607971054","3.95355130351346","3.53420492941616","1.68545743376305","0.922378365935046","2.43238947521085","1.19497334903475","1.48451563089884","1.70869968354293","2.45236468337373","2.48457417040034","4.59860147535215","4.16365931039135","2.64345417053948","1.01512824132743","1.36663967309786","-0.913918801837397","2.21562468958341","2.11715129272332","1.11073274895381","2.23724875139526","3.50326528870077","3.30054146118171","3.91022917641209","2.18773409061774","1.02649563899888","1.08753674887137","2.47048416786116","1.89541352041324","5.80393763599388","14.4288980284652","0.666835003324323","-11.2999994641996","2.09999905006846","7.00000002385623","1.01221796129491","9.57489074294796","7.18918701152205","4.8634732114333","3.45155104747225","-3.50096142186499","5.95627041970343","6.90566549200324","-12.9651347068146","21.5535606984832","",
"Moldova","MDA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.87706020516863","1.64706450310675","-6.54219202309284","-3.3682545291895","2.10771604754423","6.10000041286271","7.79999964149968","6.60000003776815","7.3999996899107","7.50000013866941","4.79999985009411","3.00000023969488","7.80000014465961","-6.00000028938875","7.10000008379265","5.81816617271929","-0.589733908141937","9.04386559261646","4.99962586595808","-0.33823565178723","4.64601436259409","4.17561205106279","4.07559546585034","3.5523140853476","-8.27597831976949","13.9299997889786","-5.94803679287602",
"Madagascar","MDG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.04863275061248","2.27106970111232","-0.929401622790394","3.96251884651457","-0.452253863397502","2.06455240789826","5.52856560967709","6.8287860983493","3.72122216809368","5.27645557543077","3.92936503078364","-1.27262153096891","-2.61847832966285","2.00687937961095","1.25869163453154","-3.06885839129959","2.36400035834046","-2.66180596408321","9.85465029443104","0.952707585446319","-9.80000000085953","-1.90000000001299","0.899999999396201","1.76018194295042","1.15634413876586","1.96022488163399","1.17491326106625","3.40692921036734","4.07488065683054","3.12890505042525","-6.3063515914491","1.1808849422964","2.09992318708629","-0.0421013007036493","1.67859231731708","2.15420447648967","3.69349261585776","3.91707459882808","4.69922704382388","4.45685893778607","5.98023576424708","-12.4079711022759","9.78489212136444","5.2570036214801","4.75584509662626","5.39850845004474","5.71056419690301","6.71263254242815","-3.97870861280433","0.619239745847793","1.57842705122724","3.01114811507057","2.30037623213595","3.33920311305025","3.13229807263869","3.99314606412389","3.93330759454741","3.19435651491895","4.41123213007131","-7.13767162152631","5.7396157375873","3.796204884456",
"Maldives","MDV","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.85864692730055","8.39794082987038","7.49468302465522","6.1756558279581","3.84581039203469","-3.94363435410109","7.26838631331684","13.7500498204898","6.03375404861777","-13.1290534305083","26.1114935010553","7.71386727084705","9.48533266057873","-7.22884146529458","7.26512906840138","8.56673353050461","2.51738394219683","7.28107397899866","7.32962620344684","2.8845485296051","6.33830063626779","7.20991012345149","8.12312890817314","7.0974660145221","-33.4927957864882","41.7451005464201","12.2994864688899",
"Middle East & North Africa","MEA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","16.552349147851","4.64642821138825","-4.11376806157526","5.18606040844489","2.18962313897795","1.64971446452545","-3.59538780337022","-2.90722356035778","-0.447436485947208","-0.998124887897205","1.17422376908544","-0.599047572492267","3.64578494604393","2.67346500648296","13.0872084215718","4.19456444284087","4.73539844805386","2.20482908588031","2.5004794231015","2.79448054530469","5.07452326321993","3.67714755107895","4.58116678323321","1.99251297491094","6.75007297615635","1.52326847027217","1.50755857153459","5.06395218900204","7.84617911505015","5.00427731120546","5.83785667047276","5.20518374827491","4.5890657010394","0.63887271142535","5.01225494716134","3.80327492188697","4.3271984803424","2.24439777103743","2.85237068870173","2.74580011793861","4.42792923332675","1.75153350138619","2.10586636540624","1.22452904826309","-3.77186820283875","4.416034750701","5.75208276631712",
"Mexico","MEX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.00000000071921","4.66441467251269","8.10688692762893","11.905480765777","7.09999999746474","6.09613930256347","5.85492487898537","9.42327881832001","3.41862002350007","6.50248403469446","3.76246768496011","8.22880731243885","7.86111986064981","5.77682723020637","5.7444850486245","4.41744413625746","3.3906397065774","8.95694232786374","9.69817013704169","8.75662242586297","9.48831240901649","-0.00758337241978779","-4.36298061044795","3.48671135735481","1.87857716123145","-3.70832713975499","2.07034627955159","1.27916011869604","3.65495408675633","5.20843222578816","4.03759819420759","3.50808332206944","3.0690214852831","4.94108067568743","-6.29123082110117","6.77325869445046","6.84685227862427","5.16392516795146","2.75355424748236","4.94245371467422","-0.404390126692846","-0.0398444814685348","1.4463826837036","3.92059081028791","2.30780706591736","4.49507789421408","2.29144571429802","1.14358458719401","-5.28574413681751","5.11811814321163","3.66300792950094","3.64232267941347","1.35409196151679","2.84977325490688","3.29315152833387","2.63053242455089","2.11312913549695","2.19499472522698","-0.199047772272948","-7.98791234014749","4.72056529768081","3.0623801901065",
"Marshall Islands","MHL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","4.83122837156553","15.5080036239229","3.86602587628362","-6.25729263898708","24.5424993212567","9.36375378856565","7.78904676718031","-1.691608811172","2.67624646445832","0.0878252438949687","7.14085863057019","6.00624066745678","5.87772695718417","8.21325381924744","-10.3029467706811","-6.44566279648672","-0.819393719602047","-1.25514281985839","1.35407910881","6.82608517234486","3.74145213225039","-1.61587590913923","1.32748143966298","1.77300715673037","0.202496713843288","3.39201507666694","-7.64642412127914","3.67331570483044","5.42162382855895","-0.307239550027475","-1.29271160007363","3.67968413923134","-1.11992858234521","2.11110856914559","2.01609531943913","3.41041970317116","4.1940187564587","10.8392136821142","-1.84159642400449","1.11479505810898","1.49999706263944",
"Middle income","MIC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.08225875484227","3.2317554655997","4.77898792865614","7.95563324756318","5.97111509686923","4.86499268922458","3.19528312497224","5.79422322346927","8.25927980014345","8.48951901265677","6.4488891750913","6.21913672170065","7.09972294104058","5.84396382554078","4.31409681055123","6.13082541421259","4.60320195093888","3.73320037422782","4.58943567305784","4.8090971116453","2.1545156617816","2.902477025331","1.76583155215744","4.89398688105192","4.49192438000958","3.97551649588253","4.85652143868806","4.14247774932896","3.03779313258974","2.12867348102786","1.52601325731388","1.64505787435101","3.52598673071233","3.38893117287806","3.84223046057394","5.47340247785941","5.20639263936043","2.59835482843445","3.82851410428815","5.88317883879925","3.75397697871398","4.77294772534876","6.040001485709","7.70259914080846","7.29481616376806","8.23714094278276","8.9121426697363","5.9037370411023","3.20195754556873","7.95022353841559","6.3787723208894","5.55680172348221","5.42874510969604","4.9330857268971","4.47732699485587","4.5974034710388","5.1996594215726","4.9092239508139","4.00039739712088","-1.17436729735216","7.19331328739199","3.51731572465208",
"North Macedonia","MKD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.17076764806545","-6.56519867685854","-7.46927131858557","-1.75816618126913","-1.11472769414412","1.18510388873231","1.43998133659125","3.37873564718296","4.33902791307588","4.54913578288874","-3.06725662451662","1.49366547202928","2.22260165732409","4.67408957960916","4.72408864201974","5.13702516153505","6.47348685752347","5.47200139015595","-0.358614856979671","3.35875085773812","2.33988604520331","-0.456183223607937","2.92525766450484","3.62912351276373","3.85586514041738","2.84820519363306","1.08177273813243","2.88059670964267","3.91041953840173","-6.11088671102702","5.5060164611849","2.14665647284551",
"Mali","MLI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","3.70841019648689","0.230999419524821","6.13695486255888","2.56899602355828","5.84401643095509","-1.45511580192979","-1.528826102384","11.625049137452","13.6234385336651","6.34864719393605","-1.46347633199167","10.3956772105957","-4.3258398689979","1.50880429685272","-7.37843304605821","1.82087377231504","-0.287011156196641","20.2866349407131","2.69262088094571","-0.139164289077982","7.38972104432425","4.17738810944253","-2.50239510347761","11.7452037933746","-3.21866249030752","3.17216817730322","3.77993405101067","0.921022397691601","7.05578540412266","4.82902433934804","7.57166763990284","5.70094365419142","-0.0608349718131223","15.3762394579174","3.10630825205686","9.1190419953243","1.55999866053489","6.53477877481288","4.66218687758322","3.49361681253744","4.77314508142975","4.80632226697864","5.31393527895875","3.21313378044307","-0.83673463153076","2.29506828962617","7.08468388056527","6.17180002424978","5.85229919941415","5.30545608438166","4.74648432724561","4.75616080770808","-1.235450447077","3.05261356942125","3.68748409792643",
"Malta","MLT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","2.45399361227827","5.83832702652147","4.14613837325986","10.0364039597072","19.5600808646514","17.0170895648015","12.184169801334","11.161158190617","10.4907731676095","7.04971121492007","3.31176207442655","2.28445230555319","-0.612390116892371","0.942370935479659","2.58527966638222","3.88519000696472","4.11051445185944","8.41423629574012","8.17910558123998","6.29139095831171","6.25649208213193","4.69093243062591","4.48074935883749","5.6511047373605","6.34249318337497","3.7773357615833","5.25698014497532","5.12560123053601","4.71997488242206","19.6817909193016","-1.17479647891984","2.56504704818671","4.07456985210095","0.13959908397905","3.38329965697102","2.51049194733572","4.77534732485961","3.82559140088306","-1.13310598752768","5.5435693770699","0.466127625222981","4.11866098158396","5.4730579170764","7.63311933534743","9.60813122231481","3.3811157682035","10.9253292306501","6.14022730280882","7.0088254503099","-8.61249055076287","11.8059030682449","6.85101125606155",
"Myanmar","MMR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","2.28346888082996","8.81082447842996","3.12560964031456","2.14748863989543","2.52599562583794","-5.37517434967857","2.79249846974012","7.42624378075941","4.1491987548189","4.54433015073144","3.26576416054441","0.713378944932956","2.17177781552775","4.73206671063895","5.13615843398232","6.01445148457375","6.24322409711007","5.83877189156003","6.6045987238534","7.11693311399426","5.96823658885164","4.98095692113874","4.6677285403636","3.86681055209451","0.869360498316368","-2.52365544204221","-7.60396049916862","-4.281342645379","3.24814801447286","1.05907770479723","4.48833584600598","7.7667382558005","6.7797675954762","7.20345539648366","6.68690034247324","6.03480422772047","5.76184722120743","8.47803411859398","12.4181916439086","12.4677300367596","11.703045621276","12.9863248927921","13.6952873426046","13.5669420088724","13.30686930826","12.5004862939068","11.0742676521013","10.4098444030112","10.0692860939855","7.52005722724248","6.4857540044064","7.89866947823812","8.19966375042618","3.27727941700189","10.5077807807102","5.75006450029507","6.404977325147","6.7504601462238","3.17377440041078","-17.9129448042714","3.00267834086408",
"Middle East & North Africa (excluding high income)","MNA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","6.62444813003822","8.59504958538832","10.5158413888273","11.674124598825","8.813941458739","7.99286379952842","13.4943701108141","5.6622347540532","6.33567516188651","2.8493853889108","15.5905739670464","0.479801514024288","-3.85825746497267","-2.6101374150949","-5.89866285915399","0.0676882412862057","12.9516228243335","5.33021171707195","-0.142028856693315","3.36294909304131","-2.02379814151492","1.69693880962234","0.190640849253882","1.95099962749443","11.8853383374711","-0.772745435806272","5.2426671388006","2.06511369250737","2.10203376737626","2.9741483689338","6.55635465450364","3.88783633935361","6.74537402365449","4.59723549490822","6.06694287014111","2.77014530613936","3.13062275418228","2.29726696889918","7.75438582875347","4.51456580106057","5.17389912568618","6.092732579425","3.72306402071689","2.61357000125726","5.24026039163728","-1.0102062810372","3.68281139907423","0.446847950747767","1.75971783718769","0.74079161149308","5.34298860513933","3.12451429529914","1.68064293070611","1.02323897688943","-3.25894148086837","4.34985402579646","3.87390803417789",
"Montenegro","MNE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.90000584633145","-9.39999812434989","3.10000005928039","1.09983870937067","1.9039367333292","2.48265922878484","4.42605071745102","4.18060450885476","8.56641802964207","6.81015012526991","7.22275259212526","-5.79509699477244","2.73433108233829","3.22845102061061","-2.72379077130623","3.54897991245058","1.78369858106701","3.39038139712073","2.94928032097511","4.71646527572034","5.0778888113381","4.06294499167197","-15.3068937570407","13.0434642521552","6.0937763565758",
"Mongolia","MNG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","8.34213611505781","5.83403795449493","5.93341945270095","5.71287226080142","9.37499451271673","3.45864847134953","5.10797231165017","4.17819574333862","-3.18446017825207","-8.69354473126558","-9.25646570382904","-3.16879155027824","2.13438269473237","6.3764268864666","2.23509384338665","3.89671358377919","3.33993659935817","3.07036901086266","1.14606213709108","2.95271054338117","4.73297846590111","7.00463457384886","10.6254059599309","7.25366544108519","8.55623480959571","10.2480163584778","8.90036794671727","-1.26859894053509","6.36516168486143","17.2907775836263","12.3198198481932","11.6489161901725","7.88522548148912","2.3798358068594","1.48978448504865","5.63687638962695","7.7448806201857","5.60224421870959","-4.55775197337685","1.63676957584143","4.84590820308712",
"Northern Mariana Islands","MNP","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.343170899107761","-3.07797537619699","-12.7028934368384","-6.87146321746161","-6.68402777777779","-11.0697674418605","-17.5732217573222","1.3959390862944","-7.38423028785982","0.810810810810807","2.68096514745308","4.177545691906","3.38345864661653","29.2121212121212","23.1707317073171","-19.2688499619193","-11.3207547169811","-29.6808510638298","","",
"Mozambique","MOZ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","5.00000295443044","-6.89999944222669","-15.7000020371158","-6.49999987936121","0.999996721096636","-2.29999602681926","14.7000004230396","8.19999517973002","6.50000455383271","0.999992834742613","4.92545125344989","-6.1247154506178","10.5985296732321","6.53339645790592","2.25975717757339","11.202519603498","11.3010686482089","9.93125194938349","11.6985237159012","1.18030078891616","12.086874401641","9.29105188520596","6.87853287195776","7.91640783637942","6.6459082805729","9.69437409174286","7.7297462424838","7.31775532393037","6.31819723248903","6.50235311519791","7.41738431559391","7.25843925258778","6.96360713487071","7.39851279713864","6.72327878035819","3.82421431921188","3.74131759312564","3.44381308335441","2.31444259400897","-1.19854827231968","2.32752362485029","4.14841453242383",
